GGP	1.033	21.61	2017-05-01 20:03:00 UTC+0000	22.61	4.62748727441%
ADI	1.0318	76.20	2017-05-01 20:00:00 UTC+0000	76.22	0.0262467191601%
CTXS	1.0316	80.94	2017-05-01 20:00:00 UTC+0000	81.75	1.00074128984%
AZO	1.0309	692.19	2017-05-01 20:00:00 UTC+0000	682.99	-1.32911483841%
SNA	1.0309	167.53	2017-05-01 20:01:00 UTC+0000	167.49	-0.023876320659%
JCI	1.0305	41.57	2017-05-01 20:02:00 UTC+0000	41.51	-0.144334856868%
CHK	1.0302	5.26	2017-05-01 20:00:00 UTC+0000	5.31	0.950570342205%
MUR	1.03	26.18	2017-05-01 20:01:00 UTC+0000	26.09	-0.343773873186%
DISCK	1.0299	27.98	2017-05-01 20:00:00 UTC+0000	27.19	-2.82344531808%
LUK	1.0296	25.39	2017-05-01 20:02:00 UTC+0000	25.83	1.73296573454%
PBCT	1.0291	17.47	2017-05-01 20:00:00 UTC+0000	17.58	0.629650829994%
SWN	1.0286	7.51	2017-05-01 20:01:00 UTC+0000	7.53	0.266311584554%
RIG	1.0286	11.03	2017-05-01 20:01:00 UTC+0000	10.66	-3.35448776065%
TXN	1.0282	79.18	2017-05-01 20:00:00 UTC+0000	79.29	0.1389239707%
LYB	1.0277	84.76	2017-05-01 20:02:00 UTC+0000	83.46	-1.53374233129%
OKE	1.0277	52.61	2017-05-01 20:01:00 UTC+0000	53.02	0.779319521004%
ZION	1.0274	40.03	2017-05-01 20:00:00 UTC+0000	40.52	1.22408193855%
BXP	1.0272	126.60	2017-05-01 20:03:00 UTC+0000	126.97	0.292259083728%
URI	1.0268	109.66	2017-05-01 20:01:00 UTC+0000	108.88	-0.711289440088%
ZBH	1.0265	119.65	2017-05-01 20:02:00 UTC+0000	120.82	0.977852068533%
MRO	1.0263	14.87	2017-05-01 20:02:00 UTC+0000	14.82	-0.336247478144%
NFX	1.0254	34.62	2017-05-01 20:01:00 UTC+0000	34.61	-0.0288850375505%
NWS	1.0254	13.00	2017-05-01 20:00:00 UTC+0000	13.00	0.0%
RHI	1.0254	46.05	2017-05-01 20:02:00 UTC+0000	46.44	0.846905537459%
VNO	1.0253	96.24	2017-05-01 20:02:00 UTC+0000	96.28	0.0415627597673%
FTR	1.0252	1.88	2017-05-01 20:00:00 UTC+0000	1.85	-1.59574468085%
INTC	1.025	36.15	2017-05-01 20:00:00 UTC+0000	36.31	0.442600276625%
URBN	1.025	22.88	2017-05-01 20:00:00 UTC+0000	22.82	-0.262237762238%
VZ	1.0245	45.91	2017-05-01 20:01:00 UTC+0000	45.88	-0.0653452406883%
EMN	1.0243	79.75	2017-05-01 20:02:00 UTC+0000	80.37	0.777429467085%
AAP	1.0243	142.14	2017-05-01 20:02:00 UTC+0000	140.53	-1.13268608414%
FITB	1.0243	24.43	2017-05-01 20:00:00 UTC+0000	24.79	1.4735980352%
FE	1.024	29.94	2017-05-01 20:01:00 UTC+0000	29.46	-1.60320641283%
ETFC	1.024	34.55	2017-05-01 20:00:00 UTC+0000	34.83	0.810419681621%
FCX	1.0239	12.75	2017-05-01 20:00:00 UTC+0000	12.54	-1.64705882353%
O	1.0239	58.35	2017-05-01 20:01:00 UTC+0000	58.82	0.805484147386%
DOV	1.0238	78.88	2017-05-01 20:02:00 UTC+0000	78.56	-0.405679513185%
NWSA	1.0237	12.72	2017-05-01 20:00:00 UTC+0000	12.74	0.157232704403%
EFX	1.0236	135.31	2017-05-01 20:02:00 UTC+0000	135.00	-0.229103540019%
CL	1.0234	72.04	2017-05-01 20:00:00 UTC+0000	71.80	-0.333148250972%
LEG	1.023	52.54	2017-05-01 20:01:00 UTC+0000	52.71	0.323562999619%
KMX	1.0229	58.50	2017-05-01 20:02:00 UTC+0000	58.15	-0.598290598291%
JBHT	1.0228	89.66	2017-05-01 20:00:00 UTC+0000	88.61	-1.17109078742%
HAS	1.0228	99.11	2017-05-01 20:00:00 UTC+0000	98.78	-0.332963374029%
DAL	1.0227	45.44	2017-05-01 20:00:00 UTC+0000	45.40	-0.0880281690141%
ESRX	1.0226	61.34	2017-05-01 20:00:00 UTC+0000	60.92	-0.684708183893%
DISCA	1.0226	28.78	2017-05-01 20:00:00 UTC+0000	27.98	-2.77970813065%
HAL	1.0225	45.88	2017-05-01 20:01:00 UTC+0000	45.77	-0.239755884917%
CME	1.0224	116.19	2017-05-01 20:00:00 UTC+0000	116.64	0.387296669249%
FAST	1.0224	44.68	2017-05-01 20:00:00 UTC+0000	44.53	-0.335720680394%
PVH	1.0221	101.03	2017-05-01 20:02:00 UTC+0000	100.08	-0.940314757993%
FRT	1.022	130.89	2017-05-01 20:02:00 UTC+0000	133.16	1.73428069371%
XEC	1.022	116.68	2017-05-01 15:22:00 UTC+0000	116.90	0.188549880014%
BAC	1.0219	23.34	2017-05-01 20:00:00 UTC+0000	23.61	1.15681233933%
CXO	1.0218	126.66	2017-05-01 20:00:00 UTC+0000	125.38	-1.01057950418%
SBUX	1.0216	60.06	2017-05-01 20:00:00 UTC+0000	60.18	0.1998001998%
WY	1.0216	33.87	2017-05-01 20:02:00 UTC+0000	33.58	-0.856214939474%
PWR	1.0214	35.44	2017-05-01 20:00:00 UTC+0000	35.60	0.451467268623%
CF	1.0211	26.74	2017-05-01 20:01:00 UTC+0000	26.73	-0.037397157816%
NOV	1.0208	34.97	2017-05-01 20:01:00 UTC+0000	34.26	-2.03031169574%
NWL	1.0206	47.74	2017-05-01 20:00:00 UTC+0000	46.00	-3.64474235442%
MOS	1.0206	26.93	2017-05-01 20:02:00 UTC+0000	26.87	-0.222799851467%
CAG	1.0205	38.78	2017-05-01 20:03:00 UTC+0000	38.29	-1.26353790614%
SCHW	1.0204	38.85	2017-05-01 20:02:00 UTC+0000	39.73	2.26512226512%
AIV	1.0202	43.74	2017-05-01 20:01:00 UTC+0000	43.35	-0.891632373114%
CTAS	1.0201	122.47	2017-05-01 20:00:00 UTC+0000	121.58	-0.726708581693%
VLO	1.0198	64.61	2017-05-01 20:00:00 UTC+0000	64.36	-0.386937006655%
EOG	1.0197	92.50	2017-05-01 20:00:00 UTC+0000	92.03	-0.508108108108%
KEY	1.0197	18.24	2017-05-01 20:01:00 UTC+0000	18.55	1.69956140351%
BBBY	1.0193	38.75	2017-05-01 20:00:00 UTC+0000	37.43	-3.4064516129%
AMP	1.0192	127.85	2017-05-01 20:02:00 UTC+0000	128.81	0.750879937427%
EXPD	1.019	56.09	2017-05-01 20:00:00 UTC+0000	55.99	-0.178284899269%
PH	1.0189	160.80	2017-05-01 20:02:00 UTC+0000	158.93	-1.16293532338%
KSS	1.0189	39.03	2017-05-01 20:02:00 UTC+0000	38.01	-2.61337432744%
DOW	1.0188	62.80	2017-05-01 20:00:00 UTC+0000	62.52	-0.445859872611%
SLB	1.0187	72.59	2017-05-01 20:01:00 UTC+0000	72.30	-0.399504063921%
FLR	1.0187	51.32	2017-05-01 20:02:00 UTC+0000	51.20	-0.233826968044%
PXD	1.0186	172.99	2017-05-01 20:00:00 UTC+0000	172.43	-0.323718133996%
SNI	1.0186	74.72	2017-05-01 20:00:00 UTC+0000	73.60	-1.49892933619%
DVN	1.0183	39.49	2017-05-01 20:01:00 UTC+0000	39.31	-0.455811597873%
APA	1.0181	48.64	2017-05-01 20:01:00 UTC+0000	48.79	0.308388157895%
AXP	1.0179	79.25	2017-05-01 20:00:00 UTC+0000	79.23	-0.0252365930599%
SLG	1.0178	104.93	2017-05-01 20:02:00 UTC+0000	105.60	0.638520918708%
FBHS	1.0177	63.74	2017-05-01 20:02:00 UTC+0000	63.32	-0.658926890493%
PG	1.0177	87.33	2017-05-01 20:00:00 UTC+0000	87.09	-0.274819649605%
TDG	1.0176	246.73	2017-05-01 20:02:00 UTC+0000	249.88	1.27669922587%
L	1.0176	46.62	2017-05-01 20:02:00 UTC+0000	47.22	1.287001287%
AES	1.0173	11.31	2017-05-01 20:02:00 UTC+0000	11.31	0.0%
DD	1.0172	79.75	2017-05-01 20:00:00 UTC+0000	79.49	-0.326018808777%
GPC	1.0172	92.02	2017-05-01 20:02:00 UTC+0000	91.34	-0.738969789176%
HBAN	1.017	12.86	2017-05-01 20:00:00 UTC+0000	13.09	1.78849144635%
MTB	1.017	155.41	2017-05-01 20:02:00 UTC+0000	156.96	0.997361817129%
SPG	1.0168	165.26	2017-05-01 20:01:00 UTC+0000	168.61	2.02710879826%
VIAB	1.0168	42.56	2017-05-01 20:00:00 UTC+0000	42.60	0.093984962406%
HCP	1.0168	31.35	2017-05-01 20:01:00 UTC+0000	31.45	0.318979266348%
HOG	1.0167	56.81	2017-05-01 20:02:00 UTC+0000	56.39	-0.73930646013%
ALLE	1.0166	78.64	2017-05-01 20:02:00 UTC+0000	77.70	-1.19532044761%
NTRS	1.0165	90.00	2017-05-01 20:00:00 UTC+0000	90.13	0.144444444444%
EXPE	1.0164	133.72	2017-05-01 20:00:00 UTC+0000	136.60	2.15375411307%
MS	1.0163	43.37	2017-05-01 20:00:00 UTC+0000	43.74	0.853124279456%
NRG	1.0163	16.90	2017-05-01 20:03:00 UTC+0000	16.67	-1.36094674556%
HBI	1.0162	21.81	2017-05-01 20:03:00 UTC+0000	21.81	0.0%
PEG	1.0162	44.05	2017-05-01 20:02:00 UTC+0000	43.71	-0.771850170261%
ROK	1.0162	157.35	2017-05-01 20:02:00 UTC+0000	156.50	-0.540197013028%
MHK	1.0162	234.79	2017-05-01 20:02:00 UTC+0000	234.68	-0.0468503769326%
UNM	1.0161	46.33	2017-05-01 20:02:00 UTC+0000	46.61	0.604360025901%
KHC	1.016	90.39	2017-05-01 20:00:00 UTC+0000	89.47	-1.01781170483%
OMC	1.016	82.12	2017-05-01 20:02:00 UTC+0000	82.68	0.681928884559%
PNW	1.0159	85.09	2017-05-01 20:04:00 UTC+0000	84.06	-1.21048301798%
SIG	1.0159	65.84	2017-05-01 20:01:00 UTC+0000	65.40	-0.668286755772%
PNC	1.0158	119.75	2017-05-01 20:03:00 UTC+0000	121.15	1.16910229645%
USB	1.0158	51.28	2017-05-01 20:01:00 UTC+0000	51.70	0.81903276131%
KR	1.0157	29.65	2017-05-01 20:00:00 UTC+0000	29.02	-2.12478920742%
LNC	1.0157	65.93	2017-05-01 20:02:00 UTC+0000	66.22	0.439860458062%
EXC	1.0156	34.63	2017-05-01 20:02:00 UTC+0000	34.33	-0.866300895178%
MLM	1.0156	220.19	2017-05-01 20:02:00 UTC+0000	222.87	1.21713065988%
LNT	1.0155	39.32	2017-05-01 20:03:00 UTC+0000	39.10	-0.559511698881%
MCHP	1.0154	75.58	2017-05-01 20:00:00 UTC+0000	76.16	0.767398782747%
LEN	1.0154	50.50	2017-05-01 20:03:00 UTC+0000	50.29	-0.415841584158%
COTY	1.0153	17.85	2017-05-01 20:00:00 UTC+0000	18.12	1.51260504202%
FLIR	1.0153	36.73	2017-05-01 20:00:00 UTC+0000	36.98	0.680642526545%
UAL	1.0153	70.21	2017-05-01 20:00:00 UTC+0000	70.27	0.0854579119784%
NDAQ	1.0152	68.87	2017-05-01 20:00:00 UTC+0000	68.44	-0.624364745172%
HCN	1.0152	71.44	2017-05-01 20:01:00 UTC+0000	71.20	-0.3359462486%
BBT	1.0151	43.18	2017-05-01 20:01:00 UTC+0000	43.58	0.926354793886%
KORS	1.0151	37.33	2017-05-01 20:02:00 UTC+0000	36.72	-1.63407447093%
MAA	1.015	99.21	2017-05-01 20:02:00 UTC+0000	99.61	0.403185162786%
T	1.0149	39.63	2017-05-01 20:01:00 UTC+0000	39.10	-1.33737067878%
BLK	1.0148	384.57	2017-05-01 20:04:00 UTC+0000	383.00	-0.408248173284%
MAR	1.0146	94.42	2017-05-01 20:00:00 UTC+0000	95.58	1.22855327261%
TIF	1.0146	91.65	2017-05-01 20:01:00 UTC+0000	91.30	-0.38188761593%
SCG	1.0146	66.31	2017-05-01 20:02:00 UTC+0000	65.44	-1.31201930327%
WRK	1.0145	53.56	2017-05-01 20:00:00 UTC+0000	54.11	1.02688573562%
JPM	1.0145	87.00	2017-05-01 20:00:00 UTC+0000	87.06	0.0689655172414%
K	1.0144	71.00	2017-05-01 20:01:00 UTC+0000	70.15	-1.19718309859%
NOC	1.0144	245.96	2017-05-01 20:01:00 UTC+0000	244.34	-0.658643681899%
GE	1.0143	28.99	2017-05-01 20:00:00 UTC+0000	28.94	-0.172473266644%
C	1.0143	59.12	2017-05-01 20:00:00 UTC+0000	59.46	0.575101488498%
MAC	1.0141	62.43	2017-05-01 20:01:00 UTC+0000	64.67	3.58801858081%
AJG	1.0141	55.81	2017-05-01 20:02:00 UTC+0000	55.94	0.232933166099%
SRCL	1.0139	85.34	2017-05-01 20:00:00 UTC+0000	85.98	0.749941410827%
AWK	1.0139	79.76	2017-05-01 20:02:00 UTC+0000	78.99	-0.965396188566%
ETN	1.0139	75.64	2017-05-01 20:01:00 UTC+0000	76.13	0.647805393971%
SEE	1.0138	44.02	2017-05-01 20:01:00 UTC+0000	44.09	0.159018627896%
RL	1.0138	80.72	2017-05-01 20:02:00 UTC+0000	79.31	-1.7467789891%
EMR	1.0137	60.28	2017-05-01 20:01:00 UTC+0000	60.37	0.149303251493%
COL	1.0137	104.09	2017-05-01 20:02:00 UTC+0000	103.35	-0.710923239504%
TGNA	1.0137	25.48	2017-05-01 20:01:00 UTC+0000	25.78	1.17739403454%
RF	1.0137	13.75	2017-05-01 20:02:00 UTC+0000	13.87	0.872727272727%
WU	1.0136	19.86	2017-05-01 20:04:00 UTC+0000	19.97	0.55387713998%
AMAT	1.0135	40.61	2017-05-01 20:00:00 UTC+0000	41.70	2.68406796356%
PBI	1.0134	13.29	2017-05-01 20:02:00 UTC+0000	13.42	0.978179082017%
BRK-B	1.0134	165.21	2017-05-01 20:03:00 UTC+0000	165.44	0.139216754434%
PPG	1.0134	109.84	2017-05-01 20:02:00 UTC+0000	109.46	-0.345957756737%
XL	1.0134	41.85	2017-05-01 20:02:00 UTC+0000	42.23	0.908004778973%
TSN	1.0134	64.26	2017-05-01 20:00:00 UTC+0000	63.87	-0.606909430439%
JEC	1.0133	54.92	2017-05-01 20:03:00 UTC+0000	54.52	-0.728332119446%
LMT	1.0133	269.45	2017-05-01 20:02:00 UTC+0000	268.43	-0.378548895899%
KMB	1.0133	129.75	2017-05-01 20:02:00 UTC+0000	129.56	-0.146435452794%
ITW	1.0132	138.09	2017-05-01 20:02:00 UTC+0000	137.65	-0.318632775726%
LRCX	1.0132	144.85	2017-05-01 20:00:00 UTC+0000	149.22	3.01691404902%
CHD	1.0131	49.53	2017-05-01 20:01:00 UTC+0000	49.32	-0.423985463356%
CMG	1.0131	474.47	2017-05-01 20:02:00 UTC+0000	477.58	0.655468206631%
OXY	1.0129	61.54	2017-05-01 20:02:00 UTC+0000	60.82	-1.16997075073%
GS	1.0128	223.80	2017-05-01 20:00:00 UTC+0000	224.85	0.469168900804%
WFC	1.0128	53.84	2017-05-01 20:01:00 UTC+0000	54.46	1.15156017831%
VMC	1.0127	120.88	2017-05-01 20:00:00 UTC+0000	123.35	2.04334877565%
STI	1.0127	56.81	2017-05-01 20:03:00 UTC+0000	57.75	1.65463826791%
RSG	1.0126	62.99	2017-05-01 20:02:00 UTC+0000	63.30	0.492141609779%
AEE	1.0125	54.69	2017-05-01 20:02:00 UTC+0000	54.27	-0.767964893033%
KMI	1.0125	20.63	2017-05-01 20:01:00 UTC+0000	20.54	-0.436257876878%
SPLS	1.0124	9.77	2017-05-01 20:00:00 UTC+0000	9.65	-1.22824974411%
WFM	1.0124	36.37	2017-05-01 20:00:00 UTC+0000	36.16	-0.577398955183%
TXT	1.0124	46.66	2017-05-01 20:01:00 UTC+0000	46.13	-1.13587655379%
HES	1.0123	48.83	2017-05-01 20:01:00 UTC+0000	47.97	-1.76121236945%
DRI	1.0121	85.19	2017-05-01 20:02:00 UTC+0000	85.63	0.516492546073%
MCO	1.0121	118.32	2017-05-01 20:02:00 UTC+0000	117.90	-0.354969574037%
COP	1.0119	47.91	2017-05-01 20:00:00 UTC+0000	47.48	-0.897516176164%
ICE	1.0119	60.20	2017-05-01 20:00:00 UTC+0000	60.40	0.332225913621%
DHI	1.0118	32.89	2017-05-01 20:01:00 UTC+0000	32.75	-0.425661295227%
TSO	1.0116	79.71	2017-05-01 20:02:00 UTC+0000	78.88	-1.0412746205%
NUE	1.0116	61.33	2017-05-01 20:00:00 UTC+0000	61.71	0.619598891244%
TMK	1.0116	76.71	2017-05-01 20:02:00 UTC+0000	76.90	0.247686090471%
UPS	1.0116	107.46	2017-05-01 20:03:00 UTC+0000	106.54	-0.856132514424%
AVGO	1.0115	220.81	2017-05-01 20:00:00 UTC+0000	221.32	0.230967800371%
ES	1.0115	59.40	2017-05-01 20:02:00 UTC+0000	59.14	-0.43771043771%
IP	1.0114	53.97	2017-05-01 20:02:00 UTC+0000	53.78	-0.352047433759%
APD	1.0113	140.50	2017-05-01 20:00:00 UTC+0000	142.03	1.08896797153%
WM	1.0113	72.78	2017-05-01 20:02:00 UTC+0000	73.01	0.316020884858%
LLL	1.0112	171.77	2017-05-01 20:02:00 UTC+0000	169.77	-1.16434767422%
EIX	1.0112	79.97	2017-05-01 20:01:00 UTC+0000	79.24	-0.912842315868%
BBY	1.0112	51.81	2017-05-01 20:00:00 UTC+0000	51.46	-0.675545261533%
PHM	1.0112	22.67	2017-05-01 20:00:00 UTC+0000	22.48	-0.838112042347%
ALL	1.0111	81.29	2017-05-01 20:00:00 UTC+0000	81.50	0.25833435847%
PM	1.0111	110.84	2017-05-01 20:01:00 UTC+0000	110.55	-0.26163839769%
NVDA	1.0111	104.30	2017-05-01 20:00:00 UTC+0000	106.64	2.2435282838%
SWK	1.0111	136.15	2017-05-01 20:02:00 UTC+0000	136.11	-0.0293793609989%
PAYX	1.011	59.28	2017-05-01 20:00:00 UTC+0000	59.16	-0.202429149798%
CINF	1.011	72.09	2017-05-01 20:00:00 UTC+0000	71.12	-1.34554029685%
M	1.011	29.22	2017-05-01 20:01:00 UTC+0000	28.86	-1.23203285421%
SYY	1.0109	52.87	2017-05-01 20:01:00 UTC+0000	52.85	-0.0378286362777%
GD	1.0109	193.79	2017-05-01 20:02:00 UTC+0000	193.15	-0.330254399092%
FISV	1.0109	119.14	2017-05-01 20:00:00 UTC+0000	119.09	-0.0419674332718%
CB	1.0109	137.25	2017-05-01 20:00:00 UTC+0000	136.89	-0.262295081967%
PLD	1.0109	54.41	2017-05-01 20:00:00 UTC+0000	54.76	0.643264105863%
AIZ	1.0108	96.24	2017-05-01 20:02:00 UTC+0000	97.25	1.04945968412%
COH	1.0108	39.39	2017-05-01 20:01:00 UTC+0000	38.74	-1.6501650165%
CLX	1.0108	133.69	2017-05-01 20:01:00 UTC+0000	133.49	-0.14959982048%
BHI	1.0108	59.37	2017-05-01 20:00:00 UTC+0000	59.71	0.572679804615%
TWX	1.0108	99.27	2017-05-01 20:02:00 UTC+0000	99.06	-0.211544273194%
NSC	1.0107	117.49	2017-05-01 20:02:00 UTC+0000	117.71	0.187249978722%
PKI	1.0107	59.41	2017-05-01 20:02:00 UTC+0000	59.93	0.875273522976%
PGR	1.0106	39.72	2017-05-01 20:01:00 UTC+0000	39.77	0.125881168177%
LUV	1.0106	56.22	2017-05-01 20:01:00 UTC+0000	56.28	0.106723585912%
FDX	1.0106	189.70	2017-05-01 20:01:00 UTC+0000	188.23	-0.774907749077%
SPGI	1.0105	134.19	2017-05-01 20:01:00 UTC+0000	135.02	0.618525970639%
MYL	1.0105	37.35	2017-05-01 20:00:00 UTC+0000	37.40	0.133868808568%
FMC	1.0105	73.23	2017-05-01 20:02:00 UTC+0000	73.51	0.382356957531%
WYN	1.0105	95.31	2017-05-01 20:02:00 UTC+0000	95.73	0.440667296191%
CHTR	1.0105	345.16	2017-05-01 20:00:00 UTC+0000	344.14	-0.295515123421%
ADP	1.0105	104.49	2017-05-01 20:00:00 UTC+0000	103.97	-0.497655278017%
VTR	1.0105	64.01	2017-05-01 20:03:00 UTC+0000	63.97	-0.0624902359006%
AKAM	1.0104	60.94	2017-05-01 20:00:00 UTC+0000	61.48	0.886117492616%
DGX	1.0103	105.51	2017-05-01 20:01:00 UTC+0000	106.27	0.720310871007%
V	1.0103	91.22	2017-05-01 20:02:00 UTC+0000	91.26	0.0438500328875%
WMB	1.0103	30.63	2017-05-01 20:00:00 UTC+0000	30.80	0.555011426706%
CAT	1.0103	102.26	2017-05-01 20:00:00 UTC+0000	102.00	-0.254253862703%
IFF	1.0102	138.59	2017-05-01 20:02:00 UTC+0000	138.98	0.281405584819%
EQR	1.0102	64.58	2017-05-01 20:01:00 UTC+0000	64.83	0.387116754413%
AYI	1.0101	176.10	2017-05-01 20:02:00 UTC+0000	176.08	-0.0113571834185%
CTL	1.0101	25.67	2017-05-01 20:01:00 UTC+0000	25.38	-1.12972341254%
NI	1.0101	24.25	2017-05-01 20:02:00 UTC+0000	24.09	-0.659793814433%
RTN	1.0101	155.21	2017-05-01 20:02:00 UTC+0000	154.08	-0.728045873333%
EL	1.0101	87.14	2017-05-01 20:00:00 UTC+0000	87.18	0.0459031443654%
PDCO	1.01	44.49	2017-05-01 20:00:00 UTC+0000	44.41	-0.179815688919%
CMI	1.01	150.94	2017-05-01 20:02:00 UTC+0000	151.33	0.258380813568%
MET	1.01	51.81	2017-05-01 20:03:00 UTC+0000	51.97	0.308820690986%
ETR	1.0099	76.26	2017-05-01 20:02:00 UTC+0000	75.80	-0.603199580383%
SO	1.0099	49.80	2017-05-01 20:02:00 UTC+0000	49.59	-0.421686746988%
PNR	1.0099	64.51	2017-05-01 20:02:00 UTC+0000	64.33	-0.279026507518%
GRMN	1.0099	50.84	2017-05-01 20:00:00 UTC+0000	51.83	1.94728560189%
F	1.0098	11.47	2017-05-01 20:01:00 UTC+0000	11.42	-0.435919790759%
GIS	1.0098	57.51	2017-05-01 20:00:00 UTC+0000	56.60	-1.58233350722%
HRS	1.0098	111.89	2017-05-01 20:01:00 UTC+0000	109.71	-1.94834212173%
PCG	1.0097	67.05	2017-05-01 20:01:00 UTC+0000	66.46	-0.879940343028%
WEC	1.0097	60.52	2017-05-01 20:02:00 UTC+0000	60.34	-0.297422339722%
CELG	1.0097	124.05	2017-05-01 20:00:00 UTC+0000	124.06	0.0080612656187%
LH	1.0096	140.15	2017-05-01 20:02:00 UTC+0000	141.01	0.613628255441%
ADSK	1.0096	90.07	2017-05-01 20:00:00 UTC+0000	91.98	2.12057288775%
CNP	1.0095	28.53	2017-05-01 20:00:00 UTC+0000	28.31	-0.771118121276%
CMA	1.0095	70.70	2017-05-01 20:00:00 UTC+0000	71.48	1.10325318246%
DTE	1.0095	104.59	2017-05-01 20:01:00 UTC+0000	103.94	-0.62147432833%
A	1.0095	55.05	2017-05-01 20:03:00 UTC+0000	55.80	1.36239782016%
DE	1.0094	111.61	2017-05-01 20:01:00 UTC+0000	111.97	0.322551742675%
DG	1.0094	72.71	2017-05-01 20:02:00 UTC+0000	72.05	-0.907715582451%
DUK	1.0093	82.50	2017-05-01 20:01:00 UTC+0000	82.07	-0.521212121212%
WLTW	1.0093	132.62	2017-05-01 20:00:00 UTC+0000	133.23	0.459960790228%
BK	1.0093	47.06	2017-05-01 20:01:00 UTC+0000	47.18	0.254993625159%
PX	1.0093	124.98	2017-05-01 20:02:00 UTC+0000	124.96	-0.0160025604097%
GWW	1.0093	192.70	2017-05-01 20:00:00 UTC+0000	189.34	-1.74364296834%
ECL	1.0092	129.09	2017-05-01 20:02:00 UTC+0000	129.25	0.123944534821%
D	1.0092	77.43	2017-05-01 20:01:00 UTC+0000	76.94	-0.632829652589%
ROST	1.0092	65.00	2017-05-01 20:00:00 UTC+0000	64.08	-1.41538461538%
MCD	1.0092	139.93	2017-05-01 20:00:00 UTC+0000	141.15	0.87186450368%
SRE	1.0091	113.02	2017-05-01 20:04:00 UTC+0000	111.79	-1.08830295523%
MMM	1.0091	195.83	2017-05-01 20:04:00 UTC+0000	194.81	-0.520859929531%
CSX	1.0091	50.84	2017-05-01 20:00:00 UTC+0000	51.52	1.33752950433%
XYL	1.009	51.41	2017-05-01 20:02:00 UTC+0000	51.32	-0.175063217273%
AEP	1.009	67.83	2017-05-01 20:00:00 UTC+0000	67.47	-0.530738611234%
MA	1.009	116.32	2017-05-01 20:02:00 UTC+0000	116.37	0.042984869326%
LOW	1.009	84.88	2017-05-01 20:02:00 UTC+0000	84.40	-0.565504241282%
AMGN	1.009	163.32	2017-05-01 20:00:00 UTC+0000	162.60	-0.440852314475%
DNB	1.009	109.61	2017-05-01 20:02:00 UTC+0000	110.72	1.0126813247%
ED	1.009	79.28	2017-05-01 20:01:00 UTC+0000	78.85	-0.542381432896%
